"team","n_members","degree","page_rank","constraint","density","inv_constraint","effeciency_score","innovation_score"
5562,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5563,13,12,1.59999999999808e-05,0.179532075535338,1,0.523218632906564,0.873023965667428,0.328909229204078
5564,11,12,9.62433688260062e-06,0.154031933182125,1,0.548718775259777,0.894026100465712,0.344939300838564
5565,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5566,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5567,4,4,1.45979381443233e-05,0.406607369261518,1,0.296143339180384,0.686002816446427,0.186163625103803
5568,3,3,7.33466556744498e-06,0.433216903472033,1,0.26953380496987,0.664086977049619,0.16943616007061
5569,4,4,1.03247850592862e-05,0.384308994288074,1,0.318441714153828,0.704367948314639,0.20018098011327
5570,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5571,9,8,1.59999999999847e-05,0.25911746420841,1,0.443633244233492,0.807476760568198,0.27887972490498
5572,14,13,1.59999999999801e-05,0.166604757522926,1,0.536145950918976,0.883671015072733,0.337035687123817
5573,3,4,1.32471425405685e-05,0.356947468570236,1,0.345803239871666,0.726903134332545,0.217381167124402
5574,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5575,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5576,9,8,1.59999999999847e-05,0.25911746420841,1,0.443633244233492,0.807476760568198,0.27887972490498
5577,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5578,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5579,4,5,8.72184604783461e-06,0.286307918117517,1,0.416442790324385,0.785082470751474,0.261787078209139
5580,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5581,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5582,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5583,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5584,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5585,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5586,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5587,5,6,1.04357838709883e-05,0.269529152230896,1,0.433221556211007,0.798901605484863,0.272334659292226
5588,4,4,8.27601976992508e-06,0.370574409411383,1,0.332176299030519,0.715679869596615,0.208814907578994
5589,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5590,6,6,1.44214418757435e-05,0.302988263078201,1,0.399762445363701,0.771344396332371,0.251301367152941
5591,8,8,1.42187678373683e-05,0.240562088582101,1,0.462188619859801,0.822759126240459,0.29054413039631
5592,3,4,7.14576222203478e-06,0.330722007302931,1,0.372028701138971,0.748502647976582,0.233867193631205
5593,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5594,7,8,1.22064289156549e-05,0.221405286529387,1,0.481345421912515,0.838536831848618,0.302586608627965
5595,3,3,9.6045275173103e-06,0.457806646906596,1,0.244944061535306,0.643834654567865,0.15397838955036
5596,9,8,1.59999999999847e-05,0.25911746420841,1,0.443633244233492,0.807476760568198,0.27887972490498
5597,2,2,1.36140350877231e-05,0.565756555346493,1,0.13699415309541,0.554926188994872,0.0861181893499639
5598,6,7,1.32133484102248e-05,0.248785045939916,1,0.453965662501987,0.81598662840585,0.28537495942984
5599,4,4,1.1232320784769e-05,0.389377159570935,1,0.313373548870967,0.700193764148283,0.196994995838581
5600,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5601,5,5,1.11919653139607e-05,0.334182713719013,1,0.368567994722889,0.745652380647047,0.231691701001112
5602,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5603,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5604,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5605,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5606,14,13,1.59999999999801e-05,0.166604757522926,1,0.536145950918976,0.883671015072733,0.337035687123817
5607,12,11,1.59999999999815e-05,0.194572700551686,1,0.508178007890216,0.860636378583862,0.319454289968843
5608,5,5,1.39592370194602e-05,0.339462450722456,1,0.363288257719446,0.741303944206581,0.228372717083135
5609,9,9,1.60132897136949e-05,0.218253470135544,1,0.484497238306358,0.84113269472052,0.304567924726997
5610,11,10,1.59999999999824e-05,0.21228446415961,1,0.490466244282292,0.846048818967275,0.308320201559634
5611,9,8,1.59999999999847e-05,0.25911746420841,1,0.443633244233492,0.807476760568198,0.27887972490498
5612,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5613,9,9,1.41490946534083e-05,0.218253470135544,1,0.484497238306358,0.84113269472052,0.304567924726997
5614,3,3,7.67954665522878e-06,0.430147086259623,1,0.272603622182279,0.666615304696111,0.171365929290643
5615,10,10,1.35754880594509e-05,0.197532891171997,1,0.505217817269906,0.858198340333909,0.317593434957211
5616,9,9,1.40405093184674e-05,0.218253470135544,1,0.484497238306358,0.84113269472052,0.304567924726997
5617,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5618,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5619,2,2,4.94185907083936e-06,0.488670399763906,1,0.214080308677996,0.618415004398404,0.134576608871698
5620,9,11,1.13760496917681e-05,0.158941735771869,1,0.543808972670033,0.889982345164488,0.341852867589109
5621,18,17,1.60000000000047e-05,0.129102835096358,1,0.573647873345545,0.914557918333425,0.360610398770596
5622,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5623,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5624,19,19,1.44488207931606e-05,0.111709890990188,1,0.591040817451714,0.928882895488336,0.371544068712299
5625,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5626,7,8,1.21042762717608e-05,0.222958551514623,1,0.47979215692728,0.837257549554993,0.30161018470704
5627,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5628,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5629,4,5,1.09248595747652e-05,0.287462746830649,1,0.415287961611253,0.78413134397084,0.261061121987379
5630,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5631,5,5,9.39617327823627e-06,0.327225606333124,1,0.375525102108778,0.751382313645094,0.236065124812629
5632,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5633,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5634,15,14,1.59999999999795e-05,0.155377056683184,1,0.547373651758718,0.892918245274228,0.34409372022256
5635,10,10,1.46474781057099e-05,0.201737849731621,1,0.501012858710281,0.854735100589316,0.314950085520288
5636,3,3,8.20503702167958e-06,0.441036218556431,1,0.261714489885471,0.657646922435096,0.164520729434995
5637,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5638,3,4,1.20944079751952e-05,0.348441375319655,1,0.354309333122247,0.73390882530403,0.222728324887199
5639,6,7,1.25197233976236e-05,0.244450942421702,1,0.4582997660202,0.819556233040146,0.288099492842474
5640,8,10,1.01583313984038e-05,0.170431275632777,1,0.532319432809126,0.880519462111264,0.334630235477237
5641,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5642,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5643,4,4,1.21124122659907e-05,0.389377159570935,1,0.313373548870967,0.700193764148283,0.196994995838581
5644,6,6,1.34358592308187e-05,0.298434351122864,1,0.404316357319038,0.775095037070792,0.25416407802922
5645,5,6,1.11040112395741e-05,0.270910005916701,1,0.431840702525201,0.797764322608387,0.271466617726277
5646,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5647,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5648,11,11,1.32373925189082e-05,0.181258313552581,1,0.521492394889321,0.871602221308912,0.327824069808053
5649,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5650,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5651,4,4,8.80401861506025e-06,0.377070523980791,1,0.325680184461112,0.710329614215214,0.204731276183881
5652,9,8,1.59999999999847e-05,0.25911746420841,1,0.443633244233492,0.807476760568198,0.27887972490498
5653,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5654,9,9,1.20624317564435e-05,0.212812986021881,1,0.489937722420021,0.845613523852389,0.307987958578586
5655,6,6,1.40399221733732e-05,0.302988263078201,1,0.399762445363701,0.771344396332371,0.251301367152941
5656,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5657,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5658,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5659,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5660,10,9,1.59999999999835e-05,0.233436658237399,1,0.469314050204504,0.828627691463444,0.295023366522525
5661,5,5,1.17526414116863e-05,0.33501282869074,1,0.367737879751162,0.744968690874152,0.231169868523579
5662,4,5,9.17729011682895e-06,0.299818052570355,1,0.402932655871547,0.773955408753497,0.253294246284095
5663,3,3,1.12353600162915e-05,0.457806646906596,1,0.244944061535306,0.643834654567865,0.15397838955036
5664,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5665,5,6,9.85244600951524e-06,0.258749018109042,1,0.44400169033286,0.80778021591906,0.279111339979301
5666,4,4,9.18872147421101e-06,0.380868133753635,1,0.321882574688267,0.707201870406736,0.202343997091266
5667,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5668,12,12,1.45504328750092e-05,0.169288711222384,1,0.533461997219519,0.881460487907528,0.335348482030214
5669,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5670,4,4,1.08254885371471e-05,0.384308994288074,1,0.318441714153828,0.704367948314639,0.20018098011327
5671,7,7,1.08599744491729e-05,0.258981451730975,1,0.443769256710927,0.807588781605013,0.278965225986749
5672,7,7,1.21419244205585e-05,0.264185358555581,1,0.438565349886321,0.803302799546787,0.275693910947714
5673,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5674,3,3,7.43134331697683e-06,0.429219273223339,1,0.273531435218563,0.667379459428494,0.171949177385067
5675,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5676,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5677,7,7,1.14795242542324e-05,0.259772177763957,1,0.442978530677945,0.806937532898117,0.2784681544498
5678,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5679,5,5,9.68358397664903e-06,0.328956039399021,1,0.373794669042881,0.749957114208716,0.234977328296798
5680,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5681,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5682,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5683,10,10,1.42181197893575e-05,0.201308382307441,1,0.501442326134461,0.855088813623901,0.315220060231759
5684,5,5,1.24277394756974e-05,0.335936730199777,1,0.366813978242125,0.744207757708981,0.230589079319819
5685,6,6,1.01669101386443e-05,0.289614677483005,1,0.413136030958897,0.782358995526218,0.259708360813269
5686,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5687,7,7,1.18639227238167e-05,0.262344963324127,1,0.440405745117775,0.804818564760868,0.276850832622399
5688,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5689,7,7,1.29169468401388e-05,0.268611181346634,1,0.434139527095269,0.799657654136871,0.272911720346603
5690,4,4,8.93179559911936e-06,0.374597028074209,1,0.328153680367694,0.712366806546671,0.206286181878951
5691,12,12,1.49212244825975e-05,0.171311533323301,1,0.531439175118601,0.87979447436737,0.334076881945305
5692,2,1,1.60000000000001e-05,0.593738829822972,1,0.109011878618931,0.53187974900339,0.0685277830635745
5693,4,4,1.13717762794782e-05,0.37837938266412,1,0.324371325777782,0.709251627037008,0.203908492602418
5694,4,6,9.61370030818532e-06,0.239192529189821,1,0.463558179252081,0.823887107040429,0.291405072067217
5695,5,5,1.10190691326067e-05,0.323537388862596,1,0.379213319579306,0.754419961020097,0.238383636977667
5696,7,8,1.02246884706982e-05,0.210054339893661,1,0.492696368548242,0.847885568339166,0.309722117330997
5697,7,7,1.24762470919356e-05,0.262344963324127,1,0.440405745117776,0.804818564760868,0.276850832622399
5698,7,7,1.07574974798261e-05,0.258868998341634,1,0.443881710100269,0.807681399175878,0.279035917195517
5699,7,6,1.59999999999883e-05,0.33118909399428,1,0.371561614447622,0.748117951392605,0.233573570442042
5700,4,5,7.95644478993491e-06,0.274639301238053,1,0.428111407203849,0.794692843164988,0.269122282925343
5701,13,12,1.59999999999808e-05,0.179532075535338,1,0.523218632906564,0.873023965667428,0.328909229204078
5702,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5703,4,4,8.97847691356097e-06,0.370574409411383,1,0.332176299030519,0.715679869596615,0.208814907578994
5704,3,3,1.06974548669135e-05,0.470106387086883,1,0.232644321355019,0.633704483619321,0.146246443844155
5705,8,8,1.10603863593314e-05,0.23349148051954,1,0.469259227922363,0.828582539364152,0.294988903769426
5706,13,12,1.59999999999808e-05,0.179532075535338,1,0.523218632906564,0.873023965667428,0.328909229204078
5707,3,2,1.59999999999814e-05,0.668358228426916,1,0.0343924800149866,0.470422575692771,0.0216200329665362
5708,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5709,14,14,1.3863354013833e-05,0.14587862198901,1,0.556872086452892,0.900741237124883,0.350064690362807
5710,4,3,1.59999999999995e-05,0.54951992694656,1,0.153230781495342,0.568298814668942,0.0963249683062638
5711,15,14,1.59999999999795e-05,0.155377056683184,1,0.547373651758718,0.892918245274228,0.34409372022256
5712,2,2,7.50873135948694e-06,0.495069133559344,1,0.207681574882558,0.613144952653254,0.130554193636123
5713,13,13,1.4785048752028e-05,0.159407658947574,1,0.543343049494328,0.889598606861923,0.341559975817006
5714,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5715,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5716,11,10,1.59999999999824e-05,0.21228446415961,1,0.490466244282292,0.846048818967275,0.308320201559634
5717,10,9,1.59999999999835e-05,0.233436658237399,1,0.469314050204504,0.828627691463444,0.295023366522525
5718,6,5,1.59999999999909e-05,0.383610603354265,1,0.319140105087637,0.704943149046093,0.200620007336834
5719,10,10,1.42833205614444e-05,0.201737849731621,1,0.501012858710281,0.854735100589316,0.314950085520288
5720,3,4,6.92058194958129e-06,0.315405361617548,1,0.387345346824354,0.761117568038055,0.243495646842791
5721,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5722,5,4,1.59999999999944e-05,0.453827457440577,1,0.248923251001326,0.647111948960801,0.156479814495521
5723,8,7,1.59999999999863e-05,0.290910250065858,1,0.411840458376044,0.781291950893716,0.258893929229981
5724,4,4,8.2621752111653e-06,0.367474318978241,1,0.335276389463662,0.718233130525981,0.210763707355415
5725,12,11,1.59999999999815e-05,0.194572700551686,1,0.508178007890216,0.860636378583862,0.319454289968843
5726,10,9,1.59999999999835e-05,0.233436658237399,1,0.469314050204504,0.828627691463444,0.295023366522525
5727,11,10,1.59999999999824e-05,0.21228446415961,1,0.490466244282292,0.846048818967275,0.308320201559634
5728,10,11,1.24315383789021e-05,0.175971300865316,1,0.526779407576586,0.875956650064647,0.331147627415511
